"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"SLC10A6",403.118134414019,0.138262596340019,0.227527277649901,0.523728771343066,0.616089896974481
"SLC10A7",171.854604980988,-0.36378667403863,0.179163773309264,0.0356755310416321,0.0667592369470745
"SLC11A1",8.94161715539549,-0.636002487221105,0.481806418312903,0.0944046236803112,0.152782102325096
"SLC11A2",488.023340694575,0.0235638611715516,0.11091167792244,0.831485972341659,0.876529141242925
"SLC12A2",621.107902340778,0.295045786632483,0.217566660887706,0.155025561747819,0.2311761714134
"SLC12A3",20.2340525087884,-0.0757757911877119,0.380677774458193,0.814537592938979,0.86345876969207
"SLC12A4",2922.09736496519,1.02178654429942,0.176685259392373,2.2719907774063e-09,2.14312929173775e-08
"SLC12A5",8.05229012515792,1.94327463852061,0.754122576190987,0.00105024825867004,0.00312436908234049
"SLC12A6",1235.35823464433,1.54815453080865,0.179996752800532,1.47611939478611e-18,4.92504864233928e-17
"SLC12A7",1059.12431873948,0.394428674988765,0.168652183940473,0.0160889586345107,0.0338180445277021
"SLC12A8",9.08039276573525,-0.905417468071193,0.511935299176894,0.0254088531229672,0.050024122433951
"SLC12A9",453.364912735872,-0.209524666942688,0.138257604951362,0.122277268350457,0.189631296580754
"SLC13A2",28.3494424231403,-2.44606073758225,0.695493562928984,3.28080596762928e-05,0.000142450738815884
"SLC13A3",37.2921580007046,0.450517686126067,0.44483866815758,0.209492744785942,0.296681934162872
"SLC13A4",34.5041908697815,-0.950749998296067,0.293475244078742,0.000444915346470603,0.00146342822683678
"SLC15A1",316.47114808511,0.313204664248035,0.371750837882507,0.329644494399238,0.428819673212452
"SLC15A2",59.1151019163626,1.20979576033713,0.291152083169151,8.49891011430135e-06,4.20537604478326e-05
"SLC15A3",189.679826703538,1.21299563846265,0.201620580258704,4.93162674436878e-10,5.25940858236308e-09
"SLC15A4",1409.78873170012,0.289844193651132,0.174290960092394,0.0868691806758733,0.14254751198672
"SLC16A10",273.201722319575,0.304233709051336,0.265406367867892,0.218249781727112,0.306843129479332
"SLC16A13",349.895664002969,1.53778579497039,0.346254801695693,1.52154951659583e-06,8.71643913272199e-06
"SLC16A14",259.094264236113,-1.0007141739783,0.276064152017112,9.92404789534919e-05,0.000383281062041386
"SLC16A2",282.686611037046,0.344043290651196,0.190289235247173,0.0608335244840358,0.1054415896242
"SLC16A3",263.418273549409,1.11778670987545,0.24552296230423,1.60278655597445e-06,9.14028520612248e-06
"SLC16A4",20.9440143124896,-0.169201811405831,0.327651013660514,0.561626747228269,0.651466357030687
"SLC16A5",491.478795487114,1.21455005453394,0.141447913356579,2.52420331370154e-18,8.18974053066769e-17
"SLC16A6",18.465969316743,-1.28560913862223,0.452701592731527,0.000947521647546479,0.0028572966135649
"SLC16A7",783.60722631838,-0.109794621114724,0.16945805383226,0.505845467144747,0.600495863270432
"SLC16A9",205.501647080855,-0.248409240501204,0.284998327332173,0.341251347387729,0.440702881495091
"SLC17A5",244.767143789315,-0.168728118038867,0.18247275795815,0.339086490864607,0.438484618928882
"SLC17A7",358.931918091006,1.18472670848454,0.121105662983771,3.89797074911954e-23,2.09116059945167e-21
"SLC17A8",9.11500398651851,-0.0684301078444477,0.447395949869871,0.844903469712334,0.886943580498385
"SLC17A9",271.175464021699,-0.660436205903533,0.262473654517436,0.00680156897601707,0.0160234506709425
"SLC18A2",14.7870571763399,0.192688161671482,0.537742973706353,0.604624278602034,0.689247466080598
"SLC18B1",612.481116833534,0.638377765389488,0.104811778462511,7.15713373363211e-10,7.41708710122397e-09
"SLC19A1",494.850593379338,0.348061798560031,0.159097568442105,0.0248390097472119,0.049060935769728
"SLC19A2",233.656150594235,-0.0651004446938356,0.310516259678562,0.814838686182705,0.863594058388573
"SLC19A3",97.3176575505905,-1.76403841865437,0.391795028257379,8.92208399452234e-07,5.36906861586496e-06
"SLC1A1",72.0311353845248,0.316517785660758,0.265637662105127,0.200130237366062,0.285900339094374
"SLC1A2",26.647203909009,-1.34129616346627,0.433659113949629,0.000390201533109506,0.00130263988261448
"SLC1A3",396.978900440131,-1.65168868258425,0.265306861718496,7.48578047341244e-11,9.20729878052875e-10
"SLC1A4",377.526268640047,-1.49557890999109,0.218388605368188,1.40788307878615e-12,2.20489231061007e-11
"SLC1A5",1135.75470006016,-1.62876130074315,0.218267874919908,1.3999404514113e-14,2.91379115181716e-13
"SLC1A6",317.754283834491,-0.761703000672947,0.249136850483232,0.00111413071729074,0.00329001290951675
"SLC20A1",649.342927595772,-0.379169770867241,0.13082122025832,0.00315254562233495,0.0081766980505822
"SLC20A2",1028.85257824184,0.213626568027293,0.12938563016632,0.0937488915627971,0.151900260275998
"SLC22A13",110.13801616501,3.69865636554571,0.427601044863485,3.58517743536007e-19,1.30202431551657e-17
"SLC22A14",18.6787579738892,-5.69852467679364,0.94505616357821,7.4599178182825e-10,7.69535648700679e-09
"SLC22A15",403.180448713383,1.32657026414757,0.186650714021941,2.818074422984e-13,4.78259745823726e-12
"SLC22A16",10.9689910235468,1.07008510959217,0.596811347872279,0.0175368962481323,0.0363934413614974
"SLC22A17",2678.93729602246,0.972238661969452,0.204791785409145,7.98289586894963e-07,4.84185952188869e-06
"SLC22A18",19.2010472433806,-2.16689730144736,0.476115208916176,5.77414569428738e-07,3.60884105892961e-06
"SLC22A23",932.650504111521,-0.360227734891346,0.181197677671547,0.0395163471191263,0.0728421437757264
"SLC22A3",282.204635329434,-1.25837480788459,0.295199488367757,4.81695671736593e-06,2.49469736095976e-05
"SLC22A31",229.44479535991,1.72551747758971,0.338404581887099,4.90457606335277e-08,3.67895314569385e-07
"SLC23A1",54.7859389143766,-1.17073912903688,0.244913533847236,4.8829034273625e-07,3.09455100513279e-06
"SLC23A2",149.778186469156,0.213586916953792,0.171363840111216,0.199937074770458,0.285709353447356
"SLC23A3",65.4124426411146,-0.153062896044817,0.293295784918247,0.566982642312861,0.655911623308776
"SLC24A1",14.4527090022682,0.872505666626388,0.445825096127056,0.0186267134619633,0.0383484769163247
"SLC24A3",271.723141808104,-1.34792930789907,0.272845504350128,1.67794725360911e-07,1.15057377724168e-06
"SLC24A4",14.7193324503727,-3.14409621448222,0.730026760133036,1.28972782759505e-06,7.4954547767707e-06
"SLC24A5",58.0557238894116,-2.77687693412689,0.632995971012561,7.96638834553437e-07,4.83517036790515e-06
"SLC25A1",1382.7669328062,-1.01948727310848,0.134981018853452,1.53044454401688e-14,3.17792308257622e-13
"SLC25A10",960.535390211854,-0.530354555954135,0.177537311663218,0.00199759580686648,0.00549268826782886
"SLC25A11",1073.36195217872,-1.0659939164439,0.175599020111271,4.21178580017146e-10,4.53004383747875e-09
"SLC25A12",732.995499233822,0.508054164071613,0.102951988046286,6.04888020418934e-07,3.75925125365993e-06
"SLC25A13",381.080213891497,-0.293525587461084,0.212732171568529,0.147768086588712,0.222117759179932
"SLC25A14",68.8457791164207,1.11792411458416,0.217121269480331,8.20928808360471e-08,5.92370951249481e-07
"SLC25A15",277.694886045275,-0.0835842768105225,0.148733431282928,0.56498472521039,0.654369443372329
"SLC25A16",459.428459746897,0.223618698063506,0.185928801205366,0.213654823049414,0.3015544984433
"SLC25A17",975.677639906762,-0.139096485343824,0.206104866378644,0.47994759153403,0.576342018681156
"SLC25A18",25.8386544149905,0.46739009224366,0.386877688091148,0.157043817355486,0.233711920432068
"SLC25A19",286.204233608218,-0.315315586954852,0.154306843023655,0.0361582546543865,0.0674551521667817
"SLC25A20",542.976982752072,-0.772740121001849,0.245097433326462,0.000795576625508276,0.00244462525073487
"SLC25A21",23.8970508279426,-0.0242948103133069,0.288961659366502,0.925753111029698,0.947274764315275
"SLC25A22",1357.15854994063,0.520709693468928,0.1902389092548,0.00448462662998284,0.0111562593402674
"SLC25A25",260.778996351488,-0.564318490060767,0.34378391055096,0.0624546127556223,0.107838379489017
"SLC25A26",311.102935183066,0.299737802519548,0.18833957195735,0.0991791801037803,0.159500002627036
"SLC25A27",73.4957338619734,0.121166312561487,0.251070963982264,0.608405235758179,0.692505470631869
"SLC25A28",788.299867427123,0.582934811737367,0.160784134476011,0.000195659254123912,0.000702193134462596
"SLC25A29",185.848463119564,0.3375246699175,0.281028379224217,0.192598971318855,0.276957132457046
"SLC25A3",6125.45916357076,0.0276321816160904,0.122184106496019,0.820506912747775,0.867598071531166
"SLC25A30",415.59932261002,0.358379481265105,0.177209531956451,0.0368383657217526,0.0685211460626971
"SLC25A32",333.037644614755,0.123508030647666,0.125115831782682,0.316740054675129,0.415338927564341
"SLC25A33",71.170476661968,-0.776906678148026,0.35149890360441,0.0123287503157697,0.026881092411777
"SLC25A34",122.565001115195,-1.69813978894981,0.437559884751588,1.41530994290569e-05,6.65961623361381e-05
"SLC25A35",28.5307916657774,-2.9925086752077,0.426184442971389,2.13863825994333e-13,3.71159934001964e-12
"SLC25A36",1305.28143609499,0.455170303499844,0.135036922218049,0.00059624095891338,0.00189104275378637
"SLC25A37",526.296513465927,-1.09506004423134,0.154613926136714,4.52433712790375e-13,7.45457080370519e-12
"SLC25A38",479.116789050042,0.140200773692983,0.243226894639438,0.542221686525235,0.632866867290728
"SLC25A39",2869.38840742113,-0.726987802450756,0.134851983237543,4.1193101058303e-08,3.12847776970331e-07
"SLC25A4",732.08349974092,-0.185741262732648,0.159378737010989,0.230959260332565,0.321023589928745
"SLC25A40",353.257017552023,0.0189717868568763,0.168531866898016,0.907640867238379,0.934607912502419
"SLC25A42",210.130256745146,0.396490557505396,0.191739591506956,0.0318058710679679,0.0605189331985374
"SLC25A43",223.673814146794,-0.40591843945379,0.143651016607385,0.00387033166783805,0.00981441632939675
"SLC25A44",527.358131470827,-0.459129368899007,0.155012840786496,0.00236756165693985,0.00637684468869043
"SLC25A45",39.2395493895405,0.0519687968981993,0.257844282320037,0.830560259927009,0.875845306975884
"SLC25A46",717.5414598079,0.420604544339671,0.155798752987597,0.00565009329441828,0.0136440206110935
"SLC25A48",94.7695877334755,-0.938952797307695,0.318726150727415,0.00116978829261082,0.00343540155816656
"SLC25A5",1822.38199626043,-0.9447359752188,0.180881983009924,6.93921936504343e-08,5.08626336349736e-07
"SLC25A51",1039.28262669542,0.404604084323061,0.10209673550471,6.21150873992002e-05,0.000252843932794254
"SLC25A53",54.606630202597,-1.12398757191666,0.26734786832912,7.78754695866277e-06,3.88716639763569e-05
"SLC26A11",548.645095212049,1.22814621768384,0.168583944180129,8.75169194700442e-14,1.60903502983987e-12
"SLC26A2",383.172460230476,-0.119850383240735,0.167175124638833,0.46006244059217,0.557125356874909
"SLC26A4",149.41161652544,1.29897652857615,0.439114610253587,0.000637279602449552,0.0020017770036011
"SLC26A5",422.338666398518,-0.711550807665805,0.197962362444503,0.000179817518567601,0.000651298830847148
"SLC26A7",104.891160788661,-2.70216819348504,0.323356267938194,5.93159833462869e-18,1.83671422116134e-16
"SLC26A9",122.373572716218,1.81125880758852,0.400795225869922,8.13734350486502e-07,4.92876159440177e-06
"SLC27A1",658.073381975199,-0.0168452814964625,0.124817152840793,0.889310162955406,0.920659532885384
"SLC27A2",21.2230293062449,-0.114817907436142,0.555610348321187,0.748569064831713,0.811818686787823
"SLC27A3",1560.38209280127,0.772554894872038,0.124466866943129,2.90766665057856e-10,3.22566413467703e-09
"SLC27A4",955.37992036257,-0.882192351895889,0.155682504824492,6.36938904764123e-09,5.56257875758871e-08
"SLC27A5",205.568338720068,0.471380915644307,0.162678849154922,0.00290040730391975,0.00762923828825389
"SLC27A6",293.286580924286,-3.88624325035501,0.233226231590895,1.81319650730106e-63,9.41262304525402e-61
"SLC28A3",49.6330945987331,-0.962323697285474,0.392452116728854,0.0047088382904243,0.0116483526035023
"SLC29A1",6497.9487950105,0.902516430907362,0.143152365659898,1.2629136783375e-10,1.49399640902526e-09
"SLC29A3",434.320632115968,-0.100189638537186,0.1651133017221,0.532305360468724,0.624062055123651
"SLC29A4",15.005797101789,0.192740447168352,0.377265419329655,0.551311195938142,0.641439855524602
"SLC2A1",1900.88697811361,0.41232473378386,0.277898565495964,0.108600058920881,0.172048383444355
"SLC2A10",219.436092958015,-0.254077565197986,0.183232970667511,0.150954971742065,0.226003499130329
"SLC2A11",185.405813720057,0.471449824414328,0.190966068291545,0.0103386778668273,0.023104287712016
"SLC2A12",617.245275973063,0.76987660805243,0.225815346142127,0.000330429464210739,0.00112090717726687
"SLC2A13",120.269411917299,0.403350263313529,0.239548610723891,0.0739474859246222,0.124753692082736
"SLC2A3",539.924262037977,-0.930250317640817,0.370956429460771,0.00436201416871189,0.0108957755558682
"SLC2A4",111.468045813811,-0.820679557185271,0.312477928312257,0.00378049026155599,0.00961464742312149
"SLC2A4RG",1130.99723426336,0.812975406651564,0.200049939759771,2.33667303379192e-05,0.000104357993538531
"SLC2A5",718.716555938748,0.784343910083673,0.241455044270506,0.000569816948701592,0.00181662152437133
"SLC2A6",68.6412432094752,0.125417985990293,0.247308736262779,0.590878561153567,0.676376797489674
"SLC2A8",172.10608758567,-0.684868573545241,0.242530151323449,0.00266508003630993,0.00708093672149184
"SLC2A9",208.781708308363,-1.22751944732056,0.197943618944356,1.46352543903188e-10,1.71750159567239e-09
"SLC30A1",2208.35457596323,-3.02600077566359,0.148427685942043,4.15134965456679e-93,6.10594345025865e-90
"SLC30A10",6.8437433782982,0.350495587126065,0.531973203330705,0.358733360558867,0.458416146384593
"SLC30A2",14.265602996324,-2.92388978902479,0.963567297187406,0.00014669066639654,0.000543241767079088
"SLC30A3",33.9212295200348,1.10991842172176,0.298743603017574,6.07710225717828e-05,0.000248116712558863
"SLC30A4",605.44256303364,0.31045360408142,0.12633383126899,0.0125513942855583,0.0272990892347632
"SLC30A5",659.685312241743,-0.379455679024228,0.146682947953012,0.00810715239915286,0.0186754424230029
"SLC30A6",262.987130551531,-0.0240354862040122,0.151599683028794,0.870007169632613,0.90620398607351
"SLC30A7",1006.41659534812,0.191694305493557,0.117512057732504,0.0984461094949984,0.158465465808182
"SLC30A9",915.364943533935,-0.0180039427525837,0.126025640474814,0.883270289476331,0.915749565863325
"SLC31A1",1004.02892634272,-0.856533714777124,0.160417176618856,4.24002918378716e-08,3.21324667642093e-07
"SLC31A2",317.478124819836,0.743926233858163,0.178156919769719,1.60379327552e-05,7.46294524464224e-05
"SLC33A1",431.638071380231,0.268954463249802,0.130311072362058,0.0358700676941379,0.0670521811905883
"SLC34A2",711.749537741459,-0.379954553643248,0.306007180650364,0.171178755912334,0.251189311760284
"SLC34A3",69.0162239242497,1.80219506259895,0.316399580111019,1.73610997747571e-09,1.66715675203734e-08
"SLC35A1",649.389714228015,0.817361524644863,0.137701719663719,1.45229622188023e-09,1.42011237208787e-08
"SLC35A2",247.681119430549,-0.305668009808437,0.157982990199419,0.0470609290129928,0.0847576935795227
"SLC35A3",715.233831033416,1.14544282036865,0.140421263473114,1.04955143768148e-16,2.91267026337707e-15
"SLC35A4",637.868068566289,-0.170360819710902,0.136212236189403,0.202034350398642,0.288200621072984
"SLC35A5",296.11543514753,0.356987736914135,0.185081239306675,0.0458687552131507,0.0828557496174506
"SLC35B1",686.234194268534,-0.348115340706458,0.211991148888966,0.0846535539873758,0.139704088628068
"SLC35B2",785.146813053945,0.166234694743632,0.106601479561093,0.115075357467459,0.180352652120451
"SLC35B3",320.87999447718,0.179165208489461,0.111241537999067,0.103273649830001,0.164987320736741
"SLC35B4",193.265467430602,-0.881406195654741,0.252091707613529,0.000197284113905168,0.000707592889743187
"SLC35C1",161.03782863365,-0.0288881570917031,0.144685151051525,0.837672339774748,0.881523777547359
"SLC35C2",1038.18500739575,0.919861187120623,0.188262240788379,4.27939868463158e-07,2.75260155917446e-06
"SLC35D1",263.11394691238,-0.0610340963698175,0.152654379165173,0.681438614697557,0.75596427086184
"SLC35D2",491.05728284152,-0.153030812383641,0.236787407193122,0.492826888784272,0.588325639975813
"SLC35D3",47.3919774750562,-2.9523413483128,0.414054946725166,8.39606694120257e-14,1.54849092489264e-12
"SLC35E1",576.777331839266,0.582765438530634,0.168091301879725,0.000356457302272862,0.00120169648016827
"SLC35E2B",1485.66521067843,0.527713145548605,0.134119686803469,6.10501979802321e-05,0.000248968575404597
"SLC35E3",189.549796860055,-0.241414229566556,0.299340520875332,0.373801138261891,0.473930758589353
"SLC35E4",177.807666987954,0.275482020844897,0.199752827678129,0.151499217385411,0.226702940809877
"SLC35F1",45.0743628158981,-0.285998570201645,0.2965158315175,0.289110516976707,0.385786695746495
"SLC35F2",217.707813030784,-0.758883346408755,0.382719268867799,0.0214966867391908,0.0433618881081963
"SLC35F3",118.568815309322,1.23150912361172,0.239250356957869,6.94739533468838e-08,5.08991992422386e-07
"SLC35F4",6.43000374806729,-1.12049233401853,0.785813638742772,0.0280114905691947,0.0543777836060588
"SLC35F5",795.277233243457,0.461933826303036,0.231066701352272,0.0346214931750152,0.065062770929181
"SLC35F6",1206.48661353027,0.0117705300571633,0.178017940482087,0.945594942688355,0.961446554435709
"SLC35G1",433.069498678056,-2.75273946496721,0.252891703813762,1.14157888504476e-28,9.7337523290048e-27
"SLC35G6",21.5027933120808,0.857670986148671,0.332313287182388,0.0041450822804061,0.0104262081016343
"SLC36A1",400.466321891504,-0.450891736180157,0.15932998002502,0.00363790535895011,0.00929353446019243
"SLC36A2",63.4167140007025,-3.25806690924682,0.492142578097678,2.63336785420698e-12,3.99155055946972e-11
"SLC36A4",492.831300635721,0.613554794898741,0.170516195591403,0.00020814401357152,0.000741271557614474
"SLC37A1",24.8543514294872,0.991821183894474,0.316285012939869,0.000597888881583208,0.00189515797532713
"SLC37A2",443.808113753149,0.869765879309858,0.195390963078844,3.80076980912586e-06,2.00488903559687e-05
"SLC37A3",560.195961462367,-0.405555918348152,0.0979229105225103,2.86385927355924e-05,0.000125645329799455
"SLC37A4",238.770753013543,-0.201921202084579,0.1847977270835,0.257420353223332,0.350955448354071
"SLC38A1",803.710462569856,-0.381309967968387,0.20159515604369,0.0482465750681223,0.0864958913105493
"SLC38A10",1942.66075624538,0.299777328326894,0.108956866740868,0.00538399686106327,0.0130875798899777
"SLC38A2",6151.57965336853,-0.598499169717317,0.218968902448721,0.00382246218867558,0.00970398045658645
"SLC38A3",85.4016535256811,-4.59283365482514,0.843940241531868,2.60346268809586e-09,2.43772501033909e-08
"SLC38A4",219.460569720283,-0.280192264633677,0.488678211039663,0.444443554018748,0.54211670548935
"SLC38A5",979.200123968547,0.0854498288021529,0.179616005614695,0.620489637659347,0.702538591599188
"SLC38A6",699.370885169515,1.21001379434377,0.142787839810747,6.65258925532818e-18,2.05276574049899e-16
"SLC38A7",341.760607044702,0.254470058901147,0.161979938741757,0.107057724069645,0.170093512451998
"SLC38A9",436.892268627013,0.831701854811881,0.198674183649154,1.33702857575138e-05,6.33669562192875e-05
"SLC39A1",1445.15408745657,0.283798553442083,0.157886723244658,0.0655246105034238,0.112347909013545
"SLC39A10",1689.52185077901,-3.59634946985952,0.207242584931573,1.28371026365978e-68,8.39166153836853e-66
"SLC39A11",557.446469321228,-0.457938182641187,0.151723653331407,0.00197463457196667,0.00543632821637992
"SLC39A13",621.221463715627,0.727984787388293,0.178452148518678,2.4680720118004e-05,0.000109671377160818
"SLC39A14",623.428180006523,-0.378401024116557,0.200822585167212,0.0491707979570326,0.0879117285192085
"SLC39A2",547.5528142506,1.02406114929587,0.244562211014946,9.7501065423117e-06,4.75779321182752e-05
"SLC39A3",114.561342678929,-0.530087683147189,0.215464804974207,0.00971904519330386,0.0219221913944809
"SLC39A5",7.76653093448123,-0.112307460554569,0.49940428281411,0.756374928076714,0.818266471379345
"SLC39A6",3716.06776341917,-2.06192097522614,0.16585098270948,2.02864212014042e-36,2.86444267363827e-34
"SLC39A7",1269.15176582319,-0.76308146428044,0.118975670901301,7.74741793385242e-11,9.50256612456534e-10
"SLC39A8",1903.27927339679,0.343859542904906,0.232013922861593,0.117005039536401,0.18291753302192
"SLC39A9",836.39297605899,-0.312402689009493,0.104983449446435,0.00260940995534915,0.00694661926273191
"SLC3A1",28.0836358547632,1.22150767361177,0.386783857110862,0.00038178221067518,0.00127867841034062
"SLC3A2",3286.18724301348,0.139374314004488,0.16298608836033,0.380317206108264,0.480260333963716
"SLC40A1",1005.98149902576,-0.736423559216358,0.335977971594721,0.0139066828796911,0.0298386764924079
"SLC41A1",454.014970675263,-0.0486071481790337,0.162228758858828,0.757414843393158,0.81898989069958
"SLC41A2",67.6711221299624,-1.89186680275463,0.261496380778001,6.59937907521755e-14,1.23782189880542e-12
"SLC41A3",592.474053804441,0.788310749169893,0.181178973385075,6.83070685016436e-06,3.44758295411498e-05
"SLC43A1",198.266252416385,-0.318199897935733,0.204798182708381,0.104398327413603,0.166557938972259
"SLC43A2",163.926587508099,-1.28757566125531,0.2404458023794,2.05812101418617e-08,1.64444707561729e-07
"SLC43A3",292.180247293536,-0.117151664429051,0.466817659024087,0.740818033621656,0.805584270434492
"SLC44A1",2511.75609276861,-0.0133457720781778,0.117100514363212,0.90569401131389,0.933078408807504
"SLC44A2",4914.16524660047,0.559086408631944,0.0896691181039625,3.23521015408969e-10,3.55329553327213e-09
"SLC44A3",61.6136752171801,-0.0800437699021891,0.205822772452667,0.684053038647142,0.758245062621495
"SLC44A4",29.0059691580771,1.67886569662302,0.393506021820909,3.06098935312859e-06,1.65623734159165e-05
"SLC44A5",14.5892226625705,0.764102063746327,0.401379114388783,0.0258814189261689,0.0508467324183973
"SLC45A2",93.2177090037754,-2.79819102359132,0.515230070255076,4.15404885077171e-09,3.75609437582585e-08
"SLC45A3",420.714488000292,-3.96371475452276,0.203130689950361,5.88534556364566e-86,7.41973922845328e-83
"SLC45A4",143.266201319858,0.66908690025192,0.211834163033634,0.000939035844594244,0.00283412836133523
"SLC46A1",542.624788682474,-0.415973019698889,0.192664770684297,0.0246570506418894,0.0487451774002405
"SLC46A2",198.281984872028,-0.196458513066568,0.382240351098886,0.543772379660576,0.634246814167788
"SLC46A3",144.10313393173,0.0814628033035662,0.269605218518112,0.746644256592337,0.810471779142358
"SLC47A2",579.787122449578,0.163385911646062,0.426535045919623,0.640841101685883,0.720711446715677
"SLC48A1",647.372459770966,0.0057426410068056,0.198447598463084,0.977768796031945,0.983340128203067
"SLC49A3",582.572193491693,-0.611268361930789,0.290997006631044,0.0214773038881016,0.0433277418704987
"SLC49A4",597.746239227523,-0.363709191292016,0.177104216073472,0.033726300483431,0.0636719652938878
"SLC4A1",20.0619594755991,-7.15561640604366,1.35427925896115,1.96805328721014e-12,3.03107683414127e-11
"SLC4A11",432.573711483187,1.4808535921613,0.257652048207081,1.78446333499125e-09,1.71172705774976e-08
"SLC4A1AP",368.010228021284,-0.513554503104429,0.171423870245682,0.00198814733943635,0.00547096983801865
"SLC4A2",1241.4636828437,-0.259078065109866,0.113499622351086,0.0211281418009447,0.0427259054521853
"SLC4A3",251.663821127796,-0.984795673679484,0.212636371111076,1.33561325876555e-06,7.73665048152673e-06
"SLC4A4",75.9953441300276,0.16547710398843,0.276835409728679,0.519255970888562,0.612379252050189
"SLC4A5",519.438558738743,3.29561737019417,0.267088144619066,4.31525136822062e-36,5.90420051543363e-34
"SLC4A7",279.885696108655,-0.0420756662682637,0.214636624565948,0.835887945140745,0.88019793145216
"SLC4A8",42.8409266799254,-0.885208254373631,0.245562733666182,0.000132470385499994,0.00049704555783905
"SLC4A9",10.4306945178794,-1.22878600242903,0.624029729687212,0.00927490377520085,0.0210278807491708
"SLC50A1",486.722500447285,0.669922213574026,0.185220732332842,0.000177271456504771,0.000642868544752252
"SLC51B",62.2105398659959,-1.52132407083876,0.436123680687376,7.79215177753102e-05,0.000309059503086343
"SLC52A2",560.366380264626,-0.848814843750218,0.155969882184281,2.42879283784225e-08,1.91718218192825e-07
"SLC52A3",43.5530668392641,-3.4527305072789,0.486156149016102,9.35811650956358e-14,1.71161405589427e-12
"SLC5A1",156.28032704527,-0.349172427040157,0.331563525202183,0.23508850045844,0.325691682346269
"SLC5A10",38.2701112124746,-0.916421501099819,0.310893734222528,0.00121968052078788,0.00356059563213795
"SLC5A2",31.2524079154754,-0.12117638363027,0.30016186807512,0.655865615683048,0.734007235863662
"SLC5A3",811.693195968522,-1.1580988691205,0.297373549044273,2.66687146858988e-05,0.000117587512916841
"SLC5A6",1582.99866648812,-0.638201770932668,0.160590406761683,4.37148327486116e-05,0.00018459341461824
"SLC5A7",15.7597029583989,-0.174365587103702,0.490880138416453,0.631583667837075,0.712752668626878
"SLC5A8",17.5118498532042,-3.57539943814344,0.873099327598232,2.6187552542454e-06,1.43677433128478e-05
"SLC5A9",97.9948725144813,-0.164532748413481,0.294655104970053,0.539416594414691,0.630510125259556
"SLC66A1",220.340886646077,-0.56715494369984,0.276294198482263,0.0259039218034985,0.0508796149378755
"SLC66A2",1080.106181306,-0.385247080348259,0.190273433650669,0.035317823139179,0.066188105585741
"SLC66A3",318.964808158929,0.0111313099174506,0.150088431419659,0.940776402920434,0.957761060826306
"SLC6A1",22.0037602842149,-0.383111388803627,0.42752453768018,0.272460115278413,0.367654513353516
"SLC6A11",10.0191006523059,-3.73573380724803,0.798654310504233,3.73932665753513e-07,2.42643807005497e-06
"SLC6A12",30.8742905771858,-1.45751305983823,0.400394012288834,4.91630774591518e-05,0.000205282308292886
"SLC6A14",121.501141134313,-1.51805067030944,0.37606208031143,9.04209486952488e-06,4.44053907754909e-05
"SLC6A15",548.850252073999,-0.838578885956175,0.275140722832118,0.00100579860213191,0.00300938215420042
"SLC6A17",24.4396369719816,-0.805791586810757,0.806307258034809,0.0778275242460209,0.13025372681038
"SLC6A2",13.8387049359657,0.261482093664407,0.452906584572072,0.466259035977666,0.563276658795744
"SLC6A20",132.683251115629,0.288811097893274,0.277986143112787,0.260999279065693,0.355203737798557
"SLC6A4",75.6398880929799,-0.964499436655713,0.304597367214126,0.000550531249925996,0.00176253882844075
"SLC6A5",6.60545423283763,3.06114217759788,0.965823183420198,0.000138803554898033,0.000517726699904963
"SLC6A6",3766.65321957363,1.38957483078582,0.13304660156787,3.54140082838467e-26,2.52039212181409e-24
"SLC6A7",41.9925202940573,1.69461637805633,0.322916169440463,2.41009849338702e-08,1.90327688627655e-07
"SLC6A9",332.350989821401,0.554664543337846,0.168587025150927,0.000701775894347925,0.00218300044681722
"SLC7A1",2218.96465237026,-1.60611118824867,0.192799744873821,1.37396322923955e-17,4.12422635987722e-16
"SLC7A11",45.4732452856233,-2.14495066358248,0.460549565951282,3.2639556460504e-07,2.13920598413626e-06
"SLC7A2",219.07749957087,-0.440758686818066,0.193520484883598,0.0177689941158918,0.0368361224037457
"SLC7A3",59.5914668050501,1.07629221494046,0.267099180698073,1.77451191995739e-05,8.17331299249685e-05
"SLC7A4",14.7404474103127,0.560320238068492,0.456462620862775,0.126711290523622,0.195374707586436
"SLC7A5",2568.32203958285,-1.6919453504996,0.261481388648376,1.4546022151412e-11,1.98713073508066e-10
"SLC7A6",562.083333871742,0.600246469829756,0.162841899766906,0.000150092999818786,0.000554213691799492
"SLC7A6OS",381.603487157622,-0.278072110223767,0.166601860700109,0.0856861406825901,0.141065234870601
"SLC7A7",99.2040712453985,-0.366841737201192,0.18097844613975,0.0359159906750249,0.0671024913109123
"SLC7A8",739.113925490055,-4.02824317586194,0.330666924924617,2.54831468957079e-35,3.3565488261884e-33
"SLC7A9",135.013592496414,0.363652340835544,0.399483417319906,0.279795322789968,0.37574278682515
"SLC8A1",208.937438010081,-0.110375616040705,0.238194713428808,0.622286537739163,0.704196793684441
"SLC8A2",12.1362584152189,-1.38527829003993,0.587569648282668,0.00308289607768002,0.00802316658375883
"SLC8A3",7.13863514351992,-2.16277497191813,0.894242008624103,0.00128037772257903,0.003713831849387
"SLC8B1",451.157191354885,0.43889316755799,0.163351025744065,0.00571423118492023,0.0137781667232025
